,I_SalesforceCases,Saleforce Case information,Stage Table,Latitude,Latitude,VARCHAR(100),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,GoogleMaps,"CASE 		WHEN LEFT(GoogleMaps, 24) = 'https://maps.google.com/' THEN SUBSTRING(GoogleMaps, CHARINDEX('/?q=', GoogleMaps) + 4, CHARINDEX(',', GoogleMaps) - (CHARINDEX('=', GoogleMaps) + 1)) 		ELSE NULL 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,Longitude,Longitude,VARCHAR(100),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,GoogleMaps,"CASE 		WHEN LEFT(GoogleMaps, 24) = 'https://maps.google.com/' THEN SUBSTRING(GoogleMaps, CHARINDEX(',', GoogleMaps) + 1, CHARINDEX('&', GoogleMaps) - (CHARINDEX(',', GoogleMaps) + 1)) 		ELSE NULL 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,CaseOrigin,Case Origin,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,CaseOrigin,"ISNULL(L_Salesforce_Cases.CaseOrigin, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,GenerationType,Generation Type,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,GenerationType,"--only need the first value as could be multi-select until the change this to single select CASE 		WHEN L_Salesforce_Cases.GenerationType = '[]' THEN 'Not Applicable' 		ELSE CASE 				WHEN CHARINDEX(',', L_Salesforce_Cases.GenerationType) < 1 THEN LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.GenerationType, '""', ''), ']', ''), '[', ''))) 				ELSE LEFT( 					LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.GenerationType, '""', ''), ']', ''), '[', ''))) 					, -1 + CHARINDEX(',', LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.GenerationType, '""', ''), ']', ''), '[', ''))) 					)) 			END 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,GenerationCapacity,Generation Capacity,"DECIMAL(15,2)",,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,GenerationCapacity,"CASE 		WHEN ISNUMERIC(GenerationCapacity) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_Cases.GenerationCapacity, ',', '')), 0)  		ELSE 0 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,EnergyStorageCapacity,Energy Storage Capacity,"DECIMAL(15,2)",,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,EnergyStorageCapacity,"CASE 		WHEN ISNUMERIC(EnergyStorageCapacity) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_Cases.EnergyStorageCapacity, ',', '')), 0) 		ELSE 0.00 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,EnergyStorageType,Energy Storage Type,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,EnergyStorageType,"ISNULL(L_Salesforce_Cases.EnergyStorageType, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ConnectionCode,Connection Code,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,Connection,"ISNULL(L_Salesforce_Cases.Connection, 'Unknown')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,PreferredRetailer,Preferred Retailer,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,PreferredRetailer,"ISNULL(L_Salesforce_Cases.PreferredRetailer, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ModifiedDate,Modified Date,DATETIME,,False,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,ModifiedDate,,,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,AssetNumber,Asset Number,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,AssetNumber,"ISNULL(L_Salesforce_Cases.AssetNumber, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,CapacityChargeLoad,Capacity Charge Load,"DECIMAL(15,2)",,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,CapacityChargeLoad,"CASE 		WHEN ISNUMERIC(L_Salesforce_Cases.CapacityChargeLoad) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_Cases.CapacityChargeLoad, ',', '')), 0)  ELSE 0 END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,CapacityChargeLots,Capacity Charge Lots,"DECIMAL(15,2)",,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,CapacityChargeLots,"CASE 		WHEN ISNUMERIC(L_Salesforce_Cases.CapacityChargeLots) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_Cases.CapacityChargeLots, ',', '')), 0)  ELSE 0 END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ConnectionPoint,Connection Point,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,ConnectionPoint,"ISNULL(L_Salesforce_Cases.ConnectionPoint, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ConnectionType,Connection Type,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,ConnectionType,"ISNULL(L_Salesforce_Cases.ConnectionType, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ConnectionVoltage,Connection Voltage,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,ConnectionVoltage,"ISNULL(L_Salesforce_Cases.ConnectionVoltage, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,DateAdvised,Date Advised,DATETIME,,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,DateAdvised,,,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,DateFeedbackReceived,"Date Feedback Received ",DATETIME,,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,DateFeedbackReceived,,,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,DSUB,DSUB,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,DSUB,"ISNULL(L_Salesforce_Cases.DSUB, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,FeedbackArea,Feedback Area,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,FeedbackArea,"--Only use the first value as this can be multi select until the change it single value CASE 		WHEN L_Salesforce_Cases.FeedbackArea = '[]' THEN 'Unknown' 		ELSE CASE 				WHEN CHARINDEX(',', L_Salesforce_Cases.GenerationType) < 1 THEN LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.FeedbackArea, '""', ''), ']', ''), '[', ''))) 				ELSE LEFT(LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.FeedbackArea, '""', ''), ']', ''), '[', ''))) 					, -1 + CHARINDEX(',', LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.FeedbackArea, '""', ''), ']', ''), '[', ''))) 					)) 			END 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,GenerationPhase,Generation Phase,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,GenerationPhase,"ISNULL(L_Salesforce_Cases.GenerationPhase, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,GenerationPhaseColour,Generation Phase Colour,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,GenerationPhaseColour,"ISNULL(L_Salesforce_Cases.GenerationPhaseColour, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,InverterManufacturer,Inverter Manufacturer,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,InverterManufacturer,"ISNULL(L_Salesforce_Cases.InverterManufacturer, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,InverterModel,Inverter Model,VARCHAR(100),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,InverterModel,"ISNULL(L_Salesforce_Cases.InverterModel, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,KVAAndPhase,KVA And Phase,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,KVAAndPhase,"ISNULL(L_Salesforce_Cases.KVAAndPhase, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,NumberOfStages,Number Of Stages,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,NumberOfStages,"ISNULL(L_Salesforce_Cases.NumberOfStages, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,Phase,Phase,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,Phase,"ISNULL(L_Salesforce_Cases.Phase, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,PhaseColour,Phase Colour,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,PhaseColour,"ISNULL(L_Salesforce_Cases.PhaseColour, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,Stage,Stage,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,Stage,"ISNULL(L_Salesforce_Cases.Stage, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,TotalLoad,Total Load,"DECIMAL(15,2)",,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,TotalLoad,"CASE 		WHEN ISNUMERIC(L_Salesforce_Cases.TotalLoad) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_Cases.TotalLoad, ',', '')), 0)  ELSE 0 END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,TotalLots,Total Lots,"DECIMAL(15,2)",,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,TotalLots,"CASE 		WHEN ISNUMERIC(L_Salesforce_Cases.TotalLots) = 1 THEN ISNULL(CONVERT(DECIMAL(15, 2), REPLACE(L_Salesforce_Cases.TotalLots, ',', '')), 0)  ELSE 0 END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,TypeOfComplaint,Type Of Complaint,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,TypeOfComplaint,"ISNULL(L_Salesforce_Cases.TypeOfComplaint, 'Unknown')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,UnsafeServiceLineType,Unsafe Service Line Type,VARCHAR(MAX),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,UnsafeServiceLineType,"CASE 		WHEN L_Salesforce_Cases.UnsafeServiceLineType = '[]' THEN 'Not Applicable' 		ELSE LTRIM(RTRIM(REPLACE(REPLACE(REPLACE(L_Salesforce_Cases.UnsafeServiceLineType, '""', ''), ']', ''), '[', ''))) 	END",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,UtilityDisputesLtd,Utility Disputes Ltd,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,UtilityDisputesLtd,"ISNULL(L_Salesforce_Cases.UtilityDisputesLtd, 'Not Applicable')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ClosedDate,Closed Date,DATETIME,,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,ClosedDate,,,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,LatestRecordNumber,Latest Record Number,INTEGER,,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,ID,ROW_NUMBER() over(PARTITION by ID order by  ModifiedDate desc),,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,FibrePrebuild,Fibre Prebuild,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,FibrePrebuild,"ISNULL(L_Salesforce_Cases.FibrePrebuild, 'Unknown')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,FibreAvailable,Fibre Available,VARCHAR(64),,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],EXTERNALLYLOADEDTABLES,L_Salesforce_Cases,FibreAvailable,"ISNULL(L_Salesforce_Cases.FibreAvailable, 'Unknown')",,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ODSCreateDate,Date and time the row was created in the data warehouse.,DATETIME,,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],,,ODSCreateDate,,,238,NULL,0,N
,I_SalesforceCases,Saleforce Case information,Stage Table,ODSUpdateDate,Date and time the row was updated in the data warehouse.,DATETIME,,True,I_SalesforceCases,FROM     [TABLEOWNER].[L_Salesforce_Cases],,,ODSUpdateDate,,,238,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,LocationCode,Location Code,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,RecordID,,,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,Location,Location,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,Location,,,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,Deleted,Deleted,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,Deleted,"ISNULL(L_Salesforce_Locations.Deleted, 'Not Applicable')",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,GoogleMaps,Google Maps,VARCHAR(MAX),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,GoogleMaps,"ISNULL(L_Salesforce_Locations.GoogleMaps, 'Not Applicable')",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,Latitude,Latitude,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,GoogleMaps,"SUBSTRING(GeoLocation, CHARINDEX('""Latitude"":', GeoLocation) + 11, CHARINDEX('}', GeoLocation) - (CHARINDEX('""Latitude"":', GeoLocation) + 11))",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,Longitude,Longitude,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,GoogleMaps,"SUBSTRING(GeoLocation, CHARINDEX('""Longitude"":', GeoLocation) + 12, CHARINDEX(',""Latitude""', GeoLocation) - (CHARINDEX('""Longitude"":', GeoLocation) + 12))",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,ModifiedDate,Modified Date,VARCHAR(64),,False,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,ModifiedDate,,,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,LatestRecordNumber,Latest Record Number,INTEGER,,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],,,,"ROW_NUMBER() over(PARTITION by L_Salesforce_Locations.RecordID order by  ModifiedDate desc) ",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,HouseNumber,House Number,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,HouseNumber,"ISNULL(L_Salesforce_Locations.HouseNumber, 'Unknown')",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,StreetAddress,Street Address,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,StreetAddress,"ISNULL(L_Salesforce_Locations.StreetAddress, 'Unknown')",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,Suburb,Suburb,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,Suburb,"ISNULL(L_Salesforce_Locations.Suburb, 'Unknown')",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,City,City,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,City,"ISNULL(L_Salesforce_Locations.City, 'Unknown')",,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,ICPorFSL,ICP or FSL,VARCHAR(64),,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],EXTERNALLYLOADEDTABLES,L_Salesforce_Locations,ICP,,,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,ODSCreateDate,Date and time the row was created in the data warehouse.,DATETIME,,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],,,ODSCreateDate,,,239,NULL,0,N
,I_SalesforceLocations,Sales force locations with geolocation information,Stage Table,ODSUpdateDate,Date and time the row was updated in the data warehouse.,DATETIME,,True,I_SalesforceLocations,FROM     [TABLEOWNER].[L_Salesforce_Locations],,,ODSUpdateDate,,,239,NULL,0,N
,I_SalesforceRecordTypes,Salesforce record type of cases or work orders,Stage Table,RecordTypeCode,Record Type Code,VARCHAR(64),,True,I_SalesforceRecordTypes,FROM     [TABLEOWNER].[L_Salesforce_RecordTypes],EXTERNALLYLOADEDTABLES,L_Salesforce_RecordTypes,RecordTypeID,,,240,NULL,0,N
,I_SalesforceRecordTypes,Salesforce record type of cases or work orders,Stage Table,RecordType,Record Type,VARCHAR(64),,True,I_SalesforceRecordTypes,FROM     [TABLEOWNER].[L_Salesforce_RecordTypes],EXTERNALLYLOADEDTABLES,L_Salesforce_RecordTypes,Name,,,240,NULL,0,N
,I_SalesforceRecordTypes,Salesforce record type of cases or work orders,Stage Table,LatestRecordNumber,Latest Record Number,INTEGER,,True,I_SalesforceRecordTypes,FROM     [TABLEOWNER].[L_Salesforce_RecordTypes],,,,"ROW_NUMBER() over(PARTITION by L_Salesforce_RecordTypes.RecordTypeID order by  ModifiedDate desc) ",,240,NULL,0,N
,I_SalesforceRecordTypes,Salesforce record type of cases or work orders,Stage Table,ModifiedDate,Modified Date,VARCHAR(64),,True,I_SalesforceRecordTypes,FROM     [TABLEOWNER].[L_Salesforce_RecordTypes],EXTERNALLYLOADEDTABLES,L_Salesforce_RecordTypes,ModifiedDate,,,240,NULL,0,N
,I_SalesforceRecordTypes,Salesforce record type of cases or work orders,Stage Table,ODSCreateDate,Date and time the row was created in the data warehouse.,DATETIME,,True,I_SalesforceRecordTypes,FROM     [TABLEOWNER].[L_Salesforce_RecordTypes],,,ODSCreateDate,,,240,NULL,0,N
,I_SalesforceRecordTypes,Salesforce record type of cases or work orders,Stage Table,ODSUpdateDate,Date and time the row was updated in the data warehouse.,DATETIME,,True,I_SalesforceRecordTypes,FROM     [TABLEOWNER].[L_Salesforce_RecordTypes],,,ODSUpdateDate,,,240,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,WorkOrderCode,Work Order Code,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,WorkOrderID,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,RootWorkOrderID,Root Work Order ID,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,RootWorkOrderID,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,WorkOrderNumber,Work Order Number,INTEGER,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,WorkOrderNumber,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,RecordTypeCode,Record Type Code,VARCHAR(64),,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,RecordTypeID,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,CreatedDate,Created Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,CreatedDate,,,241,NULL,0,N
,I_SalesforceWorkOrders,Sales force Work Orders,Stage Table,ScheduledDate,Scheduled Date,DATETIME,,True,I_SalesforceWorkOrders,FROM     [TABLEOWNER].[L_Salesforce_WorkOrders] LEFT OUTER JOIN [TABLEOWNER].[D_SalesforceCaseDetails] ON L_Salesforce_WorkOrders.CaseID = D_SalesforceCaseDetails.CaseCode --joining to get the location information from the case for each work order LEFT JOIN F_SalesforceCases 	ON D_SalesforceCaseDetails.D_SalesforceCaseDetail_key = F_SalesforceCases.D_SalesforceCaseDetail_key LEFT JOIN D_SalesforceLocations 	ON F_SalesforceCases.D_SalesforceLocations_key = D_SalesforceLocations.D_SalesforceLocations_key,EXTERNALLYLOADEDTABLES,L_Salesforce_WorkOrders,ScheduledDate,,,241,NULL,0,N
