loc_name,obj_name,obj_desc,obj_type,col_name,col_desc,col_datatype,col_key_type,col_null,src_mapping_name,obj_join,src_obj_loc,src_obj_name,src_col_name,col_trans,hash_cols
,vwSalesAndRevenue,Primary report table view.,View,SPDDirectorTitle,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SPDDirectorTitle,Y,
,vwSalesAndRevenue,Primary report table view.,View,SPDDirectorEmail,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SPDDirectorEmail,Y,
,vwSalesAndRevenue,Primary report table view.,View,SPDDirectorPhone,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SPDDirectorPhone,Y,
,vwSalesAndRevenue,Primary report table view.,View,SPDDirectorMobilePhone,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SPDDirectorMobilePhone,Y,
,vwSalesAndRevenue,Primary report table view.,View,Vertical,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,Vertical,Y,
,vwSalesAndRevenue,Primary report table view.,View,Financial_Category,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,Financial_Category,Y,
,vwSalesAndRevenue,Primary report table view.,View,Financial_Subcategory,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,Financial_Subcategory,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1Segmentation,StrategicAccountReason/Segmentation/Tier,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1Segmentation,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1Sector,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1Sector,Y,
,vwSalesAndRevenue,Primary report table view.,View,SupplierOccurence,SupplierOccurence,int,,Y,VWSALESANDREVENUE,,,"#,##0",vwLevel1__SupplierOccurences,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractOccurence,ContractOccurence,int,,Y,VWSALESANDREVENUE,,,"#,##0",vwLevel1__ContractOccurences,N,
,vwSalesAndRevenue,Primary report table view.,View,PPA_Certificate_Signed,Used in conjunction with NIPA PPA cases (to track Sales and Revenue for Lead Agencies),boolean,,Y,VWSALESANDREVENUE,,,Account,PPA_Certificate_Signed,Y,
,vwSalesAndRevenue,Primary report table view.,View,OMNIAPartnersSelectMemberForceId,OMNIAPartnersSelectMemberForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Supplier,N,
,vwSalesAndRevenue,Primary report table view.,View,Microsite_URL_Private_Sector,Microsite URL for Private Sector,varchar,,Y,VWSALESANDREVENUE,,,Supplier,Microsite_URL_Private_Sector,Y,
,vwSalesAndRevenue,Primary report table view.,View,Microsite_URL_Public_Sector,Microsite URL for Public Sector,varchar,,Y,VWSALESANDREVENUE,,,Supplier,Microsite_URL_Public_Sector,Y,
,vwSalesAndRevenue,Primary report table view.,View,ISO_Phase,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Account,ISO_Phase,Y,
,vwSalesAndRevenue,Primary report table view.,View,HexMapRow,HexMapRow,float,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,HexMapCol,HexMapCol,float,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,SupplierEngagement,SupplierEngagement,varchar(255),,Y,VWSALESANDREVENUE,,,Supplier,SupplierEngagement,Y,
,vwSalesAndRevenue,Primary report table view.,View,HasCompletedAchSetup,HasCompletedAchSetup,boolean,,Y,VWSALESANDREVENUE,,,Account,HasCompletedAchSetup,Y,
,vwSalesAndRevenue,Primary report table view.,View,TransactionNote,TabularColumnType=6;Column;,varchar(500),,Y,VWSALESANDREVENUE,,,SalesAndRevenue,TransactionNote,Y,
,vwSalesAndRevenue,Primary report table view.,View,NumberOfEmployees,NumberOfEmployees,number(38),,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,MembershipType,is the text representation of whether the account should be shown on a membership report (Public) or not (Private),varchar,,Y,VWSALESANDREVENUE,,,Account,MembershipTypeName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Customer_Size,Customer_Size,int,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,Customer_Size_Code,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Customer_Size_Code,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractStandardAdminFee,ContractStandardAdminFee,"decimal(18,4)",,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractVizientSupplierId,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractVizientSupplierId,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryDivisionId,TerritoryDivisionId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryDivisionName,N,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryDivisionName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroupId,TerritoryGroupId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroupName,TerritoryGroupName,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryId,TerritoryId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryDivisionLeaderUPN,TerritoryDivisionLeaderUPN,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryDivisionLeaderUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryDivisionLeaderName,TerritoryDivisionLeaderName,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryDivisionLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroupLeaderUPN,TerritoryGroupLeaderUPN,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupLeaderUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroupLeaderName,TerritoryGroupLeaderName,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryManagerUPN,TerritoryManagerUPN,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryManagerUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryManager,TerritoryManager,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryManager,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1County,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1County,Y,
,vwSalesAndRevenue,Primary report table view.,View,RecordDesignation,RecordDesignation,varchar,,Y,VWSALESANDREVENUE,,,Account,RecordDesignation,Y,
,vwSalesAndRevenue,Primary report table view.,View,SupplierCategorization,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SupplierCategorization,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryDivisionName,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryDivisionName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryDivisionLeaderUPN,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryDivisionLeaderUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryDivisionLeaderName,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryDivisionLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryGroupName,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryGroupLeaderUPN,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryGroupLeaderUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryGroupLeaderName,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryGroupLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryId,TerritoryId,int,,Y,VWSALESANDREVENUE,,,"#,##0",TerritoryHistory,N,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryName,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryManagerUPN,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryManagerUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryManager,N,varchar,,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryManager,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1DisplayAccountName,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1DisplayAccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1AccountType,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1AccountType,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1FederalTaxId,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1FederalTaxId,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1Address,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1Address,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1Address2,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1Address2,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1City,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1City,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1PostalCode,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1PostalCode,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1Country,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1Country,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialSPDVP,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,FinancialSPDVP,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialSPDDirector,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Supplier,FinancialSPDDirector,Y,
,vwSalesAndRevenue,Primary report table view.,View,StrategicAccountReason,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Account,StrategicAccountReason,Y,
,vwSalesAndRevenue,Primary report table view.,View,RevenueBudgetDate,N,date,,Y,VWSALESANDREVENUE,,,RevenueBudgetForceIdDetail,RevenueBudgetDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,RevenueBudget,BudgetRevenueAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceId,N,
,vwSalesAndRevenue,Primary report table view.,View,BudgetSalesAmount,BudgetSalesAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceId,N,
,vwSalesAndRevenue,Primary report table view.,View,RevenueBudgetForceIdDetailKey,RevenueBudgetForceIdDetailKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceId,N,
,vwSalesAndRevenue,Primary report table view.,View,BudgetRevenueAmount,BudgetRevenueAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceId,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectRevenueBudgetDate,N,date,,Y,VWSALESANDREVENUE,,,RevenueBudgetForceIdDirectDetail,BudgetDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectRevenueBudget,BudgetRevenueAmount,"numeric(13,4)",,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceIdDirect,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectBudgetSalesAmount,BudgetSalesAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceIdDirect,N,
,vwSalesAndRevenue,Primary report table view.,View,RevenueBudgetForceIdDirectDetailKey,RevenueBudgetForceIdDirectDetailKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceIdDirect,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectBudgetRevenueAmount,BudgetRevenueAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetForceIdDirect,N,
,vwSalesAndRevenue,Primary report table view.,View,RevenueBudgetPDDetailKey,RevenueBudgetPDDetailKey,integer,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,PDRevenueBudget,BudgetRevenueAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,PDSalesBudget,BudgetSalesAmount,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,LoadDate,N,Timestamp,,Y,VWSALESANDREVENUE,,,DW Load Date,N,Y,
,vwSalesAndRevenue,Primary report table view.,View,BudgetRecordSource,N,varchar,,N,VWSALESANDREVENUE,,,Record Source for Budget,N,Y,
,vwSalesAndRevenue,Primary report table view.,View,BudgetSalesAmountBoard,BudgetSalesAmountBoard,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,BudgetRevenueAmountBoard,BudgetRevenueAmountBoard,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,BudgetSalesAmountModel,BudgetSalesAmountModel,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,BudgetRevenueAmountModel,BudgetRevenueAmountModel,float,,Y,VWSALESANDREVENUE,,,"#,##0",RevenueBudgetPD,N,
,vwSalesAndRevenue,Primary report table view.,View,FutureContractSalesforceId,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,FutureContractSalesforceId,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractRenewalResolicitationStatus,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractRenewalResolicitationStatus,Y,
,vwSalesAndRevenue,Primary report table view.,View,SolicitationNumber,SolicitationNumber,varchar,,Y,VWSALESANDREVENUE,,,Contract,SolicitationNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,SolicitationRecordType,SolicitationRecordType,varchar,,Y,VWSALESANDREVENUE,,,Contract,SolicitationRecordType,Y,
,vwSalesAndRevenue,Primary report table view.,View,SolicitationPPAName,SolicitationPPAName,varchar,,Y,VWSALESANDREVENUE,,,Contract,SolicitationPPAName,Y,
,vwSalesAndRevenue,Primary report table view.,View,SolicitationNewProductService,SolicitationNewProductService,boolean,,Y,VWSALESANDREVENUE,,,Contract,SolicitationNewProductService,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1MetroAreaName,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1MetroAreaName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level1MetroAreaTotalPopulation,Level1MetroAreaTotalPopulation,bigint,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,MemberDevelopmentOwner,Member Development Owner,nvarchar(121),,Y,VWSALESANDREVENUE,,,Account,MemberDevelopmentOwner,Y,
,vwSalesAndRevenue,Primary report table view.,View,SalesUnitOfMeasure,Sales Unit Of Measure (Contract.ContractUnitType),varchar(255),,Y,VWSALESANDREVENUE,,,Contract,ContractUnitType,Y,
,vwSalesAndRevenue,Primary report table view.,View,TransactionClassKey,TransactionClassKey,integer,,Y,VWSALESANDREVENUE,,,"#,##0",TransactionClass,N,
,vwSalesAndRevenue,Primary report table view.,View,TransactionClassId,TransactionClassId,number,,Y,VWSALESANDREVENUE,,,"#,##0",TransactionClass,N,
,vwSalesAndRevenue,Primary report table view.,View,TransactionClassName,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,TransactionClass,TransactionClassName,Y,
,vwSalesAndRevenue,Primary report table view.,View,MemberSegment,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Account,MemberSegment,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractId,ContractId,varchar,,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,PPAContractNumber,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,PPAContractNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractNumber,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,SupplierName,Supplier Name to be used on non-financial reports,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SupplierName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialReportingSupplierName,Supplier Name to be used on financial reports,varchar,,Y,VWSALESANDREVENUE,,,SalesAndRevenue,FinancialReportingSupplierName,Y,
,vwSalesAndRevenue,Primary report table view.,View,SalesTerritoryKey,SalesTerritoryKey,integer,,Y,VWSALESANDREVENUE,,,"#,##0",SalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryName,The name of the sales territory an account belongs in.,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryType,"The ""type"" of territory, either ""State & Local"" or ""Higher Education"" currently.",varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,RegionalManager,The name of the National IPA Regional Manager who owns this account.,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryManager,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroup,The name of the territory group. This is the top of the hierarchy Territory Group -> ,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,GroupVPName,N,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractOnviaCategory,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractOnviaCategory,Y,
,vwSalesAndRevenue,Primary report table view.,View,ReportingCustomerId,ReportingCustomerId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,IsFirstTimeUsingContractForForceId,N,boolean,,Y,VWSALESANDREVENUE,,,AggContractUsageByReceiptDate,IsFirstTimeUsingContract,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsContractUseNewOrRecurringInTrailing12MonthsForForceId,N,varchar,,Y,VWSALESANDREVENUE,,,AggContractUsageByReceiptDate,IsContractUseNewOrRecurringInTrailing12Months,Y,
,vwSalesAndRevenue,Primary report table view.,View,QuartersSinceContractUseForForceId,QuartersSinceContractUse,int,,Y,VWSALESANDREVENUE,,,"#,##0",AggContractUsageByReceiptDate,N,
,vwSalesAndRevenue,Primary report table view.,View,OrganizationKey,OrganizationKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",Organization,N,
,vwSalesAndRevenue,Primary report table view.,View,OrganizationId,OrganizationId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Organization,N,
,vwSalesAndRevenue,Primary report table view.,View,OrganizationName,Name of the organization,varchar,,Y,VWSALESANDREVENUE,,,Organization,OrganizationName,Y,
,vwSalesAndRevenue,Primary report table view.,View,OriginalCustomerId,OriginalCustomerId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,Level1ForceId,Level1ForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,Level1AccountName,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1AccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level2ForceId,Level2ForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,Level2AccountName,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level2AccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level3ForceId,Level3ForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,Level3AccountName,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level3AccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level4ForceId,Level4ForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,Level4AccountName,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level4AccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Level5ForceId,Level5ForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",AccountHierarchy,N,
,vwSalesAndRevenue,Primary report table view.,View,Level5AccountName,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level5AccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Original_Hunter_Name,N,varchar,,Y,VWSALESANDREVENUE,,,Account,Original_Hunter_Name,Y,
,vwSalesAndRevenue,Primary report table view.,View,ExternalId,"Unique ID for an account from an external system such as Bravo, CIMA, or MS Dynamics",varchar,,Y,VWSALESANDREVENUE,,,Account,ExternalId,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountOrganizationId,OrganizationId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,SupplierOrganizationId,OrganizationId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Supplier,N,
,vwSalesAndRevenue,Primary report table view.,View,Division,N,varchar,,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryDivisionName,Y,
,vwSalesAndRevenue,Primary report table view.,View,SPDAssignee,N,varchar,,N,VWSALESANDREVENUE,,,Supplier,SPDAssignee,Y,
,vwSalesAndRevenue,Primary report table view.,View,SPDDirector,N,varchar,,N,VWSALESANDREVENUE,,,Supplier,SPDDirector,Y,
,vwSalesAndRevenue,Primary report table view.,View,SPDVP,N,varchar,,N,VWSALESANDREVENUE,,,Supplier,SPDVP,Y,
,vwSalesAndRevenue,Primary report table view.,View,DSSRecordSource,Record source.,varchar,,Y,VWSALESANDREVENUE,,,SalesAndRevenue,DSSRecordSource,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractRecordType,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractRecordType,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractAgreementType,The current options are Master Agreement and Marketing Agreement.,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractAgreementType,Y,
,vwSalesAndRevenue,Primary report table view.,View,DisplayAccountName,"is the same value as the AccountName column, but has been run through a ProperCase function",varchar,,Y,VWSALESANDREVENUE,,,Account,DisplayAccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,MarketingPortfolioDirector,Supplier Marketing Portfolio Director,varchar,,Y,VWSALESANDREVENUE,,,Supplier,MarketingPortfolioDirector,Y,
,vwSalesAndRevenue,Primary report table view.,View,MarketingPortfolioManager,Supplier Marketing Portfolio Manager,varchar,,Y,VWSALESANDREVENUE,,,Supplier,MarketingPortfolioManager,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsNipaOrigination,True if this account originated from NIPA,boolean,,Y,VWSALESANDREVENUE,,,Account,IsNipaOrigination,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsUscOrigination,True if this account originated from USC,boolean,,Y,VWSALESANDREVENUE,,,Account,IsUscOrigination,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsCuOrigination,True if this account originated from CU,boolean,,Y,VWSALESANDREVENUE,,,Account,IsCuOrigination,Y,
,vwSalesAndRevenue,Primary report table view.,View,VizientSupplierId,VizientSupplierId,varchar,,Y,VWSALESANDREVENUE,,,Supplier,VizientSupplierId,Y,
,vwSalesAndRevenue,Primary report table view.,View,SupplierStatus,SupplierStatus,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SupplierStatus,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractReportingFrequency,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractReportingFrequency,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractAdminFeeType,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractAdminFeeType,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractAnticipatedAwardDate,TabularColumnType=6;Column;,Timestamp,,Y,VWSALESANDREVENUE,,,Contract,ContractAnticipatedAwardDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractAwardDate,TabularColumnType=6;Column;,Timestamp,,Y,VWSALESANDREVENUE,,,Contract,ContractAwardDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsContractAwardStatusIn90Days,TabularColumnType=6;Column;,boolean,,Y,VWSALESANDREVENUE,,,Contract,IsContractAwardStatusIn90Days,Y,
,vwSalesAndRevenue,Primary report table view.,View,SalesforceContractNumber,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,SalesforceContractNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractTerm,ContractTerm,int,,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractSalesforceId,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractSalesforceId,Y,
,vwSalesAndRevenue,Primary report table view.,View,OMNIAContractType,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,OMNIAContractType,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractOwnerName,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractOwnerName,Y,
,vwSalesAndRevenue,Primary report table view.,View,PPAContractTitle,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,PPAContractTitle,Y,
,vwSalesAndRevenue,Primary report table view.,View,PreviousContractId,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,PreviousContractId,Y,
,vwSalesAndRevenue,Primary report table view.,View,PreviousContractNumber,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,PreviousContractNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractPublicOrPrivate,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractPublicOrPrivate,Y,
,vwSalesAndRevenue,Primary report table view.,View,PublicSectorContractNumber,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,PublicSectorContractNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractResolicitationDate,TabularColumnType=6;Column;,Timestamp,,Y,VWSALESANDREVENUE,,,Contract,ContractResolicitationDate,Y,
